numpoints,dim,trials,avgweight
16,0,10000,1.163066
32,0,10000,1.195381
64,0,5000,1.224596
128,0,1000,1.250792
256,0,300,1.279968
512,0,300,1.556999
1024,0,100,1.845253
2048,0,30,1.833527
4096,0,10,1.870075
8192,0,5,1.910687
16384,0,5,1.948574
32768,0,5,1.961699
65536,0,5,1.971759
16,2,10000,2.707329
32,2,10000,3.824714
64,2,5000,4.980984
128,2,1000,6.622690
256,2,300,9.022118
512,2,300,12.440615
1024,2,100,17.216187
2048,2,30,24.278667
4096,2,10,32.965446
8192,2,5,50.379261
16384,2,5,65.096497
32768,2,5,94.562943
65536,2,5,138.015579
16,3,10000,4.515507
32,3,10000,7.143129
64,3,5000,11.186079
128,3,1000,17.412218
256,3,300,26.989573
512,3,300,42.475876
1024,3,100,66.268265
2048,3,30,103.500435
4096,3,10,163.836136
8192,3,5,253.861359
16384,3,5,401.045746
32768,3,5,623.518188
65536,3,5,980.653625
16,4,10000,6.127765
32,4,10000,10.311076
64,4,5000,17.187382
128,4,1000,28.510670
256,4,300,47.401176
512,4,300,78.624748
1024,4,100,130.599106
2048,4,30,217.262787
4096,4,10,360.467773
8192,4,5,596.977905
16384,4,5,991.103394
32768,4,5,1652.529663
65536,4,5,2757.794922
